image,xmin,ymin,xmax,ymax,label
00057IMG_00057_BURST20191001100859.jpg,1348.935762,1047.430565,1732.501639,1663.349237,Larva_Spodoptera
00057IMG_00057_BURST20191001101019.jpg,1710.372881,1316.664435,2001.735649,2050.603334,Larva_Spodoptera
00057IMG_00057_BURST20191001101323.jpg,1607.105254,1106.440678,1972.230452,1722.35935,Larva_Spodoptera
00057IMG_00057_BURST20191001101549.jpg,1791.512033,1342.481412,2211.959266,1976.840622,Larva_Spodoptera
00057IMG_00057_BURST20191001102055.jpg,1695.620283,1124.881356,1854.210226,1766.617005,Larva_Spodoptera
00057IMG_00057_BURST20191001102238.jpg,1448.515311,1183.89161,1640.298249,1777.681384,Larva_Spodoptera
00057IMG_00057_BURST20191001102457.jpg,1197.721978,848.2711864,1570.223898,1582.210226,Larva_Spodoptera
00057IMG_00057_BURST20191001102630.jpg,1452.20339,1036.366186,1817.32887,1729.735649,Larva_Spodoptera
00057IMG_00057_BURST20191001102824.jpg,1326.806723,612.2305225,1559.159378,1390.427147,Larva_Spodoptera
00058IMG_00058_BURST20191001101323.jpg,1484.474576,1323.118644,1868.962824,1892.013531,Larva_Spodoptera
00058IMG_00058_BURST20191001101549.jpg,1813.640791,1220.772966,2241.464463,1892.013531,Larva_Spodoptera
00058IMG_00058_BURST20191001102055.jpg,1802.576271,1364.610169,2001.735649,1925.206808,Larva_Spodoptera
00058IMG_00058_BURST20191001102238.jpg,1315.742485,1084.311921,1507.525424,1674.413616,Larva_Spodoptera
00058IMG_00058_BURST20191001102457.jpg,1050.196554,875.9322034,1455.891469,1611.715282,Larva_Spodoptera
00058IMG_00058_BURST20191001102630.jpg,1466.955988,1017.925508,1857.898305,1766.617005,Larva_Spodoptera
00058IMG_00058_BURST20191001102824.jpg,1407.945875,789.2610732,1643.98661,1567.457627,Larva_Spodoptera
00059IMG_00059_BURST20191001100859.jpg,1374.752599,1099.064379,1891.091582,1700.230593,Larva_Spodoptera
00059IMG_00059_BURST20191001101323.jpg,1533.342542,1183.89161,1905.84418,1788.745763,Larva_Spodoptera
00059IMG_00059_BURST20191001101549.jpg,1835.769548,1169.139011,2208.271186,1851.444096,Larva_Spodoptera
00059IMG_00059_BURST20191001102055.jpg,1662.427287,1268.7187,1876.338983,1855.132175,Larva_Spodoptera
00059IMG_00059_BURST20191001102238.jpg,1389.505197,1176.515311,1596.040734,1714.983051,Larva_Spodoptera
00059IMG_00059_BURST20191001102457.jpg,1076.013672,922.0338983,1433.762712,1652.284718,Larva_Spodoptera
00059IMG_00059_BURST20191001102630.jpg,1559.159378,1069.559322,1950.101695,1773.993305,Larva_Spodoptera
00059IMG_00059_BURST20191001102824.jpg,1186.65774,885.1525424,1393.193277,1545.32887,Larva_Spodoptera
00060IMG_00060_BURST20191001101323.jpg,1371.064519,1124.881356,1669.803446,1744.488107,Larva_Spodoptera
00060IMG_00060_BURST20191001101549.jpg,1909.53226,1176.515311,2322.603334,1840.379717,Larva_Spodoptera
00060IMG_00060_BURST20191001102055.jpg,1562.847458,1180.20339,1754.630677,1810.874661,Larva_Spodoptera
00060IMG_00060_BURST20191001102238.jpg,1478.020508,1194.955988,1655.050847,1762.928785,Larva_Spodoptera
00060IMG_00060_BURST20191001102457.jpg,1083.389831,903.5932203,1448.515311,1641.220339,Larva_Spodoptera
00060IMG_00060_BURST20191001102630.jpg,1621.857571,962.6034742,2001.735649,1703.918672,Larva_Spodoptera
00060IMG_00060_BURST20191001102824.jpg,1260.420452,711.8102117,1430.074633,1283.471158,Larva_Spodoptera
00061IMG_00061_BURST20191001100859.jpg,1345.247401,1120.271186,1802.576271,1742.644068,Larva_Spodoptera
00061IMG_00061_BURST20191001101323.jpg,1496.461186,1224.461045,1809.952711,1836.691497,Larva_Spodoptera
00061IMG_00061_BURST20191001101549.jpg,1850.522146,1198.644068,2248.840622,1869.884774,Larva_Spodoptera
00061IMG_00061_BURST20191001102055.jpg,1588.664576,1235.525424,1773.071355,1844.067797,Larva_Spodoptera
00061IMG_00061_BURST20191001102238.jpg,1514.901864,1180.20339,1702.996723,1707.606752,Larva_Spodoptera
00061IMG_00061_BURST20191001102457.jpg,1112.895028,922.0338983,1511.213503,1670.725396,Larva_Spodoptera
00061IMG_00061_BURST20191001102630.jpg,1629.234011,866.7118644,2009.111808,1652.284718,Larva_Spodoptera
00061IMG_00061_BURST20191001102824.jpg,1175.59322,597.4779942,1382.128757,1217.084746,Larva_Spodoptera
00062IMG_00062_BURST20191001101323.jpg,1271.484689,1353.545791,1533.342542,1892.013531,Larva_Spodoptera
00062IMG_00062_BURST20191001101549.jpg,1899.389831,1191.267768,2304.162656,1869.884774,Larva_Spodoptera
00062IMG_00062_BURST20191001102055.jpg,1525.966102,944.1627963,1732.501639,1622.779661,Larva_Spodoptera
00062IMG_00062_BURST20191001102238.jpg,1625.545932,1176.515311,1846.834067,1722.35935,Larva_Spodoptera
00062IMG_00062_BURST20191001102457.jpg,1157.152542,903.5932203,1529.654181,1652.284718,Larva_Spodoptera
00062IMG_00062_BURST20191001102630.jpg,1581.288136,885.1525424,1950.101695,1652.284718,Larva_Spodoptera
00062IMG_00062_BURST20191001102824.jpg,1179.2813,508.9627541,1400.569435,1183.89161,Larva_Spodoptera
00063IMG_00063_BURST20191001100859.jpg,1415.322034,1113.816977,1861.586384,1724.20339,Larva_Spodoptera
00063IMG_00063_BURST20191001101323.jpg,1411.633955,1368.298389,1758.318757,1895.701751,Larva_Spodoptera
00063IMG_00063_BURST20191001101549.jpg,1898.46774,1080.623701,2219.335706,1770.305085,Larva_Spodoptera
00063IMG_00063_BURST20191001102055.jpg,1566.535537,999.4848302,1765.694915,1652.284718,Larva_Spodoptera
00063IMG_00063_BURST20191001102238.jpg,1430.074633,1051.118644,1669.803446,1652.284718,Larva_Spodoptera
00063IMG_00063_BURST20191001102457.jpg,1142.399944,877.776243,1529.654181,1637.53226,Larva_Spodoptera
00063IMG_00063_BURST20191001102630.jpg,1603.416893,892.5288417,1972.230452,1696.542373,Larva_Spodoptera
00063IMG_00063_BURST20191001102824.jpg,1094.45435,815.0780505,1330.495084,1430.996582,Larva_Spodoptera
00064IMG_00064_BURST20191001101323.jpg,1448.515311,1257.654322,1784.135593,1814.56274,Larva_Spodoptera
00064IMG_00064_BURST20191001101549.jpg,1916.908418,1041.898305,2263.59322,1729.735649,Larva_Spodoptera
00064IMG_00064_BURST20191001102055.jpg,1478.020508,844.5831071,1750.942317,1501.071215,Larva_Spodoptera
00064IMG_00064_BURST20191001102238.jpg,1717.749321,1117.505057,1964.854294,1844.067797,Larva_Spodoptera
00064IMG_00064_BURST20191001102457.jpg,1186.65774,925.7221183,1559.159378,1696.542373,Larva_Spodoptera
00064IMG_00064_BURST20191001102630.jpg,1655.050847,892.5288417,2057.057683,1652.284718,Larva_Spodoptera
00064IMG_00064_BURST20191001102824.jpg,1116.583107,674.9288558,1319.430565,1287.159378,Larva_Spodoptera
00065IMG_00065_BURST20191001100859.jpg,1470.644068,1191.267768,1953.789774,1773.993305,Larva_Spodoptera
00065IMG_00065_BURST20191001101323.jpg,1581.288136,1353.545791,1920.596779,1851.444096,Larva_Spodoptera
00065IMG_00065_BURST20191001101549.jpg,1821.016949,910.9695197,2127.132316,1674.413616,Larva_Spodoptera
00065IMG_00065_BURST20191001102055.jpg,1540.7187,859.3355651,1821.016949,1504.759294,Larva_Spodoptera
00065IMG_00065_BURST20191001102238.jpg,1647.674689,1161.762712,1891.091582,1855.132175,Larva_Spodoptera
00065IMG_00065_BURST20191001102457.jpg,1304.677966,981.0441522,1702.996723,1729.735649,Larva_Spodoptera
00065IMG_00065_BURST20191001102630.jpg,1662.427287,877.776243,2075.498361,1655.972938,Larva_Spodoptera
00065IMG_00065_BURST20191001102824.jpg,1271.484689,1261.342401,1525.966102,1851.444096,Larva_Spodoptera
00066IMG_00066_BURST20191001101323.jpg,1471.566158,1292.691497,1844.067797,1857.898305,Larva_Spodoptera
00066IMG_00066_BURST20191001101549.jpg,1762.006836,1051.118644,2086.562881,1792.433983,Larva_Spodoptera
00066IMG_00066_BURST20191001102055.jpg,1540.7187,870.4000844,1747.254237,1501.071215,Larva_Spodoptera
00066IMG_00066_BURST20191001102238.jpg,1677.179605,1397.803446,1939.037457,1888.325452,Larva_Spodoptera
00066IMG_00066_BURST20191001102457.jpg,1289.925367,977.3559322,1724.20339,1711.294972,Larva_Spodoptera
00066IMG_00066_BURST20191001102630.jpg,1695.620283,944.1627963,2093.939039,1692.854294,Larva_Spodoptera
00066IMG_00066_BURST20191001102824.jpg,1223.539096,1250.278022,1503.837344,1899.389831,Larva_Spodoptera
00067IMG_00067_BURST20191001101323.jpg,1535.186441,1268.7187,1880.027062,1829.315339,Larva_Spodoptera
00067IMG_00067_BURST20191001101549.jpg,1733.423729,966.2915536,2045.993164,1714.983051,Larva_Spodoptera
00067IMG_00067_BURST20191001102055.jpg,1570.223898,815.0780505,1806.264351,1490.006836,Larva_Spodoptera
00067IMG_00067_BURST20191001102238.jpg,1555.471299,1346.169492,1843.145706,1792.433983,Larva_Spodoptera
00067IMG_00067_BURST20191001102457.jpg,1374.752599,1073.247542,1754.630677,1777.681384,Larva_Spodoptera
00067IMG_00067_BURST20191001102630.jpg,1702.996723,944.1627963,2182.45435,1703.918672,Larva_Spodoptera
00067IMG_00067_BURST20191001102824.jpg,1094.45435,1191.267768,1437.450791,1851.444096,Larva_Spodoptera
00068IMG_00068_BURST20191001101323.jpg,1540.7187,1265.03048,1883.715423,1810.874661,Larva_Spodoptera
00068IMG_00068_BURST20191001101549.jpg,1710.372881,1073.247542,1998.04757,1781.369463,Larva_Spodoptera
00068IMG_00068_BURST20191001102055.jpg,1555.471299,826.1424292,1784.135593,1486.318616,Larva_Spodoptera
00068IMG_00068_BURST20191001102238.jpg,1537.030621,1537.952571,1872.650904,1954.711864,Larva_Spodoptera
00068IMG_00068_BURST20191001102457.jpg,1507.525424,1434.684802,1857.898305,2190.752599,Larva_Spodoptera
00068IMG_00068_BURST20191001102630.jpg,1787.823673,940.4745763,2278.345819,1731.579689,Larva_Spodoptera
00068IMG_00068_BURST20191001102824.jpg,1129.491525,1176.515311,1461.423729,1814.56274,Larva_Spodoptera
00069IMG_00069_BURST20191001100859.jpg,1608.949153,1316.664435,2086.562881,1899.389831,Larva_Spodoptera
00069IMG_00069_BURST20191001101323.jpg,1650.440678,1212.474576,2085.640791,1806.264491,Larva_Spodoptera
00069IMG_00069_BURST20191001101549.jpg,1544.40678,1158.074633,1828.393389,1803.498361,Larva_Spodoptera
00069IMG_00069_BURST20191001102055.jpg,1570.223898,851.9594064,1795.200113,1467.877938,Larva_Spodoptera
00069IMG_00069_BURST20191001102238.jpg,1356.311921,1235.525424,1725.12548,1703.918672,Larva_Spodoptera
00069IMG_00069_BURST20191001102457.jpg,1415.322034,1239.213644,1695.620283,1962.088304,Larva_Spodoptera
00069IMG_00069_BURST20191001102630.jpg,1854.210226,944.1627963,2359.484689,1748.176327,Larva_Spodoptera
00069IMG_00069_BURST20191001102824.jpg,1035.444237,1073.247542,1319.430565,1703.918672,Larva_Spodoptera
00070IMG_00070_BURST20191001101323.jpg,1684.556045,1058.494943,2082.87452,1711.294972,Larva_Spodoptera
00070IMG_00070_BURST20191001101549.jpg,1577.600056,1250.278022,1857.898305,1884.637373,Larva_Spodoptera
00070IMG_00070_BURST20191001102055.jpg,1614.481412,870.4000844,1846.834067,1501.071215,Larva_Spodoptera
00070IMG_00070_BURST20191001102238.jpg,1300.989887,1276.095,1636.610169,1718.671271,Larva_Spodoptera
00070IMG_00070_BURST20191001102457.jpg,1533.342542,1206.020367,1824.705028,1954.711864,Larva_Spodoptera
00070IMG_00070_BURST20191001102630.jpg,1821.016949,892.5288417,2296.786497,1648.596638,Larva_Spodoptera
00070IMG_00070_BURST20191001102824.jpg,1076.013672,1128.569576,1407.945875,1799.810141,Larva_Spodoptera
00071IMG_00071_BURST20191001100859.jpg,1474.332147,1424.542373,2001.735649,2021.098418,Larva_Spodoptera
00071IMG_00071_BURST20191001101149.jpg,906.3594909,1036.366186,1371.064519,1615.403362,Larva_Spodoptera
00071IMG_00071_BURST20191001101323.jpg,1705.762712,1161.762712,2108.691638,1796.122062,Larva_Spodoptera
00071IMG_00071_BURST20191001101549.jpg,1669.803446,1379.362768,1979.606892,1965.776384,Larva_Spodoptera
00071IMG_00071_BURST20191001102055.jpg,1588.664576,892.5288417,1832.081468,1519.511893,Larva_Spodoptera
00071IMG_00071_BURST20191001102238.jpg,1271.484689,1338.793192,1599.728814,1744.488107,Larva_Spodoptera
00071IMG_00071_BURST20191001102457.jpg,1559.159378,1209.708446,1832.081468,1954.711864,Larva_Spodoptera
00071IMG_00071_BURST20191001102630.jpg,1610.793333,925.7221183,2060.745763,1700.230593,Larva_Spodoptera
00071IMG_00071_BURST20191001102824.jpg,1308.366045,1080.623701,1618.169492,1681.789915,Larva_Spodoptera
00072IMG_00072_BURST20191001101149.jpg,994.87452,1073.247542,1411.633955,1619.091582,Larva_Spodoptera
00072IMG_00072_BURST20191001101323.jpg,1725.12548,1287.159378,2164.013672,1840.379717,Larva_Spodoptera
00072IMG_00072_BURST20191001101549.jpg,1664.271186,1390.427147,1983.294972,1976.840622,Larva_Spodoptera
00072IMG_00072_BURST20191001102238.jpg,1289.925367,1412.555904,1666.115367,1847.756017,Larva_Spodoptera
00072IMG_00072_BURST20191001102055.jpg,1629.234011,918.345819,1854.210226,1563.769548,Larva_Spodoptera
00072IMG_00072_BURST20191001102457.jpg,1584.976215,1213.396666,1880.027062,1932.583107,Larva_Spodoptera
00072IMG_00072_BURST20191001102630.jpg,1544.40678,1006.860989,1946.413616,1759.240706,Larva_Spodoptera
00072IMG_00072_BURST20191001102824.jpg,1241.979774,958.9152542,1511.213503,1604.338983,Larva_Spodoptera
00073IMG_00073_BURST20191001101323.jpg,1887.403502,1276.095,2370.549209,1855.132175,Larva_Spodoptera
00073IMG_00073_BURST20191001101149.jpg,1020.691638,1017.925508,1422.698474,1611.715282,Larva_Spodoptera
00073IMG_00073_BURST20191001101549.jpg,1721.437401,1360.92209,2034.928926,1965.776384,Larva_Spodoptera
00073IMG_00073_BURST20191001102055.jpg,1599.728814,936.786497,1839.457627,1552.705169,Larva_Spodoptera
00073IMG_00073_BURST20191001102238.jpg,1341.559322,1434.684802,1717.749321,1858.820395,Larva_Spodoptera
00073IMG_00073_BURST20191001102630.jpg,1518.589943,933.0982769,1950.101695,1663.349237,Larva_Spodoptera
00073IMG_00073_BURST20191001102457.jpg,1629.234011,1198.644068,1898.46774,1936.271186,Larva_Spodoptera
00073IMG_00073_BURST20191001102824.jpg,1149.776384,848.2711864,1404.257796,1512.135593,Larva_Spodoptera
00074IMG_00074_BURST20191001101149.jpg,987.4983614,1040.054265,1411.633955,1593.274604,Larva_Spodoptera
00074IMG_00074_BURST20191001101323.jpg,1640.298249,1194.955988,2009.111808,1733.423729,Larva_Spodoptera
00074IMG_00074_BURST20191001101549.jpg,1769.382995,1272.40678,2090.25096,1899.389831,Larva_Spodoptera
00074IMG_00074_BURST20191001102055.jpg,1728.813559,958.9152542,1904,1633.84404,Larva_Spodoptera
00074IMG_00074_BURST20191001102238.jpg,1337.871243,1371.986469,1739.878079,1807.186441,Larva_Spodoptera
00074IMG_00074_BURST20191001102457.jpg,1551.78322,1165.450932,1787.823673,1892.013531,Larva_Spodoptera
00074IMG_00074_BURST20191001102630.jpg,1573.911977,999.4848302,2020.176327,1678.101695,Larva_Spodoptera
00074IMG_00074_BURST20191001102824.jpg,1098.142429,840.8948871,1407.945875,1504.759294,Larva_Spodoptera
00075IMG_00075_BURST20191001101149.jpg,1020.691638,1028.989887,1540.7187,1619.091582,Larva_Spodoptera
00075IMG_00075_BURST20191001101323.jpg,1238.291694,826.1424292,1514.901864,1582.210226,Larva_Spodoptera
00075IMG_00075_BURST20191001101549.jpg,1747.254237,1253.966102,2034.928926,1899.389831,Larva_Spodoptera
00075IMG_00075_BURST20191001102055.jpg,1658.738927,881.4644631,1905.84418,1549.016949,Larva_Spodoptera
00075IMG_00075_BURST20191001102238.jpg,1511.213503,1456.813559,1898.46774,1880.949153,Larva_Spodoptera
00075IMG_00075_BURST20191001102457.jpg,1278.86113,1283.471158,1559.159378,1932.583107,Larva_Spodoptera
00075IMG_00075_BURST20191001102630.jpg,1610.793333,1040.054265,2031.240847,1722.35935,Larva_Spodoptera
00075IMG_00075_BURST20191001102824.jpg,1013.315198,590.1016949,1275.17305,1331.417034,Larva_Spodoptera
00076IMG_00076_BURST20191001101323.jpg,1212.474576,748.6915676,1478.020508,1490.006836,Larva_Spodoptera
00076IMG_00076_BURST20191001101549.jpg,1714.060961,1283.471158,2034.928926,1895.701751,Larva_Spodoptera
00076IMG_00076_BURST20191001102055.jpg,1632.92209,888.8407624,1865.274745,1545.32887,Larva_Spodoptera
00076IMG_00076_BURST20191001102238.jpg,1581.288136,1572.067797,2012.800169,1936.271186,Larva_Spodoptera
00076IMG_00076_BURST20191001102457.jpg,1249.355932,1353.545791,1581.288136,1991.59322,Larva_Spodoptera
00076IMG_00076_BURST20191001102630.jpg,1603.416893,925.7221183,2005.423729,1659.661017,Larva_Spodoptera
00076IMG_00076_BURST20191001102824.jpg,1009.627119,597.4779942,1282.549209,1309.288136,Larva_Spodoptera
00077IMG_00077_BURST20191001100859.jpg,1562.847458,1604.338983,1972.230452,2116.989887,Larva_Spodoptera
00077IMG_00077_BURST20191001101323.jpg,1330.495084,815.0780505,1636.610169,1633.84404,Larva_Spodoptera
00077IMG_00077_BURST20191001101549.jpg,1802.576271,1191.267768,2079.186441,1866.196695,Larva_Spodoptera
00077IMG_00077_BURST20191001102055.jpg,1691.932203,896.216921,1916.908418,1545.32887,Larva_Spodoptera
00077IMG_00077_BURST20191001102238.jpg,1441.139152,1379.362768,1795.200113,1858.820395,Larva_Spodoptera
00077IMG_00077_BURST20191001102457.jpg,1201.410338,1265.03048,1518.589943,1914.142429,Larva_Spodoptera
00077IMG_00077_BURST20191001102630.jpg,1688.244124,903.5932203,2057.057683,1641.220339,Larva_Spodoptera
00077IMG_00077_BURST20191001102824.jpg,977.3559322,549.5321893,1201.410338,1272.40678,Larva_Spodoptera
00078IMG_00078_BURST20191001101149.jpg,1087.07791,988.4203108,1555.471299,1593.274604,Larva_Spodoptera
00078IMG_00078_BURST20191001101323.jpg,1424.542373,826.1424292,1802.576271,1604.338983,Larva_Spodoptera
00078IMG_00078_BURST20191001101549.jpg,1725.12548,888.8407624,1942.725536,1648.596638,Larva_Spodoptera
00078IMG_00078_BURST20191001102055.jpg,1750.942317,929.4101976,1942.725536,1541.64065,Larva_Spodoptera
00078IMG_00078_BURST20191001102238.jpg,1223.539096,1394.115226,1511.213503,1884.637373,Larva_Spodoptera
00078IMG_00078_BURST20191001102457.jpg,1205.098418,1202.332288,1566.535537,1855.132175,Larva_Spodoptera
00078IMG_00078_BURST20191001102630.jpg,1706.684802,892.5288417,2105.003559,1600.650904,Larva_Spodoptera
00078IMG_00078_BURST20191001102824.jpg,954.3050847,461.0169492,1194.033898,1231.837344,Larva_Spodoptera
00079IMG_00079_BURST20191001101323.jpg,1433.762712,933.0982769,1769.382995,1604.338983,Larva_Spodoptera
00079IMG_00079_BURST20191001101549.jpg,1655.050847,910.9695197,1924.284858,1707.606752,Larva_Spodoptera
00079IMG_00079_BURST20191001102055.jpg,1769.382995,907.2814403,1983.294972,1526.888192,Larva_Spodoptera
00079IMG_00079_BURST20191001102238.jpg,1146.088304,1412.555904,1367.37644,1895.701751,Larva_Spodoptera
00079IMG_00079_BURST20191001102457.jpg,957.9931641,1187.579689,1363.688079,1903.078051,Larva_Spodoptera
00079IMG_00079_BURST20191001102630.jpg,1658.738927,804.0135312,2053.369604,1549.016949,Larva_Spodoptera
00079IMG_00079_BURST20191001102824.jpg,1076.013672,538.4678107,1278.86113,1253.966102,Larva_Spodoptera
00080IMG_00080_BURST20191001101323.jpg,1455.891469,958.9152542,1806.264351,1593.274604,Larva_Spodoptera
00080IMG_00080_BURST20191001101549.jpg,1666.115367,1076.935621,1946.413616,1829.315339,Larva_Spodoptera
00080IMG_00080_BURST20191001102055.jpg,1809.952711,947.8508756,2031.240847,1556.393248,Larva_Spodoptera
00080IMG_00080_BURST20191001102238.jpg,1092.610169,1331.417034,1319.430565,1857.898305,Larva_Spodoptera
00080IMG_00080_BURST20191001102457.jpg,1238.291694,1379.362768,1776.759435,1987.905141,Larva_Spodoptera
00080IMG_00080_BURST20191001102630.jpg,1695.620283,815.0780505,2090.25096,1537.952571,Larva_Spodoptera
00080IMG_00080_BURST20191001102824.jpg,1083.389831,955.2271749,1253.044012,1571.145847,Larva_Spodoptera
00081IMG_00081_BURST20191001101019.jpg,1607.105254,1309.288136,1909.53226,1998.96966,Larva_Spodoptera
00081IMG_00081_BURST20191001101323.jpg,1489.084746,947.8508756,1835.769548,1563.769548,Larva_Spodoptera
00081IMG_00081_BURST20191001101549.jpg,1691.932203,1154.386413,2009.111808,1840.379717,Larva_Spodoptera
00081IMG_00081_BURST20191001102055.jpg,1784.135593,929.4101976,1998.04757,1545.32887,Larva_Spodoptera
00081IMG_00081_BURST20191001102238.jpg,1101.830508,1250.278022,1337.871243,1796.122062,Larva_Spodoptera
00081IMG_00081_BURST20191001102457.jpg,1345.247401,1552.705169,1953.789774,2057.979774,Larva_Spodoptera
00081IMG_00081_BURST20191001102630.jpg,1769.382995,778.1966946,2152.949153,1515.823813,Larva_Spodoptera
00081IMG_00081_BURST20191001102824.jpg,913.7356495,899.905141,1087.07791,1512.135593,Larva_Spodoptera
00082IMG_00082_BURST20191001101323.jpg,1514.901864,899.905141,1861.586384,1574.833926,Larva_Spodoptera
00082IMG_00082_BURST20191001101549.jpg,1632.92209,1309.288136,1924.284858,1947.335706,Larva_Spodoptera
00082IMG_00082_BURST20191001102055.jpg,1567.457627,910.9695197,1765.694915,1552.705169,Larva_Spodoptera
00082IMG_00082_BURST20191001102238.jpg,1146.088304,1231.837344,1345.247401,1762.928785,Larva_Spodoptera
00082IMG_00082_BURST20191001102457.jpg,1315.742485,1394.115226,1835.769548,1984.217062,Larva_Spodoptera
00082IMG_00082_BURST20191001102630.jpg,1811.79661,785.5728532,2241.464463,1526.888192,Larva_Spodoptera
00082IMG_00082_BURST20191001102824.jpg,851.037457,925.7221183,1035.444237,1526.888192,Larva_Spodoptera
00083IMG_00083_BURST20191001101019.jpg,1647.674689,1357.23387,1891.091582,2035.851016,Larva_Spodoptera
00083IMG_00083_BURST20191001101323.jpg,1581.288136,826.1424292,1975.918813,1519.511893,Larva_Spodoptera
00083IMG_00083_BURST20191001101549.jpg,1592.352655,1405.179745,1898.46774,2021.098418,Larva_Spodoptera
00083IMG_00083_BURST20191001102055.jpg,1607.105254,826.1424292,1828.393389,1490.006836,Larva_Spodoptera
00083IMG_00083_BURST20191001102238.jpg,1147.932203,1228.149124,1393.193277,1756.474576,Larva_Spodoptera
00083IMG_00083_BURST20191001102457.jpg,1164.528982,969.9796329,1570.223898,1770.305085,Larva_Spodoptera
00083IMG_00083_BURST20191001102630.jpg,1843.145706,631.5932203,2278.345819,1445.749181,Larva_Spodoptera
00083IMG_00083_BURST20191001102824.jpg,821.5322597,796.6373726,980.1222027,1430.996582,Larva_Spodoptera
00084IMG_00084_BURST20191001101019.jpg,1588.664576,1335.105113,1839.457627,2032.162656,Larva_Spodoptera
00084IMG_00084_BURST20191001101323.jpg,1651.362768,815.0780505,2068.122203,1515.823813,Larva_Spodoptera
00084IMG_00084_BURST20191001101549.jpg,1562.847458,1460.501779,1876.338983,2039.539096,Larva_Spodoptera
00084IMG_00084_BURST20191001102055.jpg,1625.545932,881.4644631,1846.834067,1493.694915,Larva_Spodoptera
